Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,LOG_Credit_Limit,LOG_Avg_Open_To_Buy,LOG_Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Group_High Education,Education_Group_Low Education,Education_Group_Medium Education,Education_Group_Unknown,Income_Group_High Income,Income_Group_Low Income,Income_Group_Middle Income,Income_Group_Unknown
49,5,36,1,3,2,2085,0.417,4444,83,0.627,8.09346227450118,7.080026499922591,0.4928652983889978,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
47,3,36,5,3,4,0,0.612,777,13,0.625,8.888342869109282,8.888342869109282,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
34,2,36,3,6,3,0,0.888,4918,81,0.8,7.794411205726601,7.794411205726601,0.0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
55,4,36,2,2,3,2443,0.827,8765,105,0.721,10.44920723527944,10.375801012068754,0.0685927914656117,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
57,2,43,2,3,3,1847,0.557,7842,61,0.794,10.44920723527944,10.394212504595115,0.0525924501191705,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
46,3,36,5,1,3,1961,0.641,1958,41,1.05,10.202776998029623,10.127310872755094,0.0704584636485614,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
38,3,31,3,1,3,2517,0.72,4170,80,0.739,8.616857514529183,8.008698182988528,0.3756929497744942,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
39,3,36,2,3,2,0,0.583,2216,44,0.833,7.505492274737424,7.505492274737424,0.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
38,4,30,5,1,2,2216,0.741,4717,75,0.562,8.05356916913454,6.834108738813838,0.5335651107354801,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
62,0,45,2,2,3,0,0.886,4755,88,0.725,9.259511415982631,9.259511415982631,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
37,3,31,5,1,3,0,0.79,2075,66,0.692,7.271912163268625,7.271912163268625,0.0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
43,4,34,5,3,3,979,1.024,5446,75,0.974,7.586803535162581,6.900730664045173,0.4034631054374913,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
61,0,56,3,3,4,0,0.826,2260,46,1.0,9.1821466376054,9.1821466376054,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
33,2,20,3,2,5,0,1.012,2917,37,0.682,8.071843149609158,8.071843149609158,0.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
53,3,33,2,2,3,0,0.534,6361,74,1.114,10.44920723527944,10.44920723527944,0.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
38,2,33,1,4,4,2089,0.72,1137,26,0.238,10.402412645043732,10.336892029333534,0.0610950993598108,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
50,2,40,4,3,5,2380,0.695,4099,73,0.659,7.791522819150732,3.688879454113936,0.6851150088626811,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
49,4,38,2,3,2,0,0.64,3315,47,0.382,10.305312710723696,10.305312710723696,0.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
47,1,35,6,2,4,896,0.724,2613,41,0.708,7.523481312573497,6.86171134048073,0.3947411447451887,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
65,0,49,3,2,3,1201,0.556,4351,75,0.923,9.541225601728613,9.45100945015621,0.0825012215117436,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
51,1,34,4,3,3,1563,0.893,3640,59,0.735,8.176110342237342,7.596894438144544,0.3646431135879092,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
60,1,50,5,1,3,0,0.578,4148,84,0.714,7.271912163268625,7.271912163268625,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
51,1,39,1,1,3,1080,0.561,5010,85,0.7,8.93102321585603,8.776938645174996,0.1336563848126735,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
38,2,33,2,3,2,0,0.598,2413,53,0.606,9.46280968867222,9.46280968867222,0.0,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
51,1,43,4,3,3,1521,0.874,2878,45,0.452,7.418180822726788,4.976733742420574,0.6491952930307625,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
47,1,28,6,1,4,1802,0.675,3525,63,0.75,7.936660155225426,6.903747257584598,0.4971322966339881,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
40,2,20,4,2,4,0,0.878,8672,64,1.207,8.36264243156764,8.36264243156764,0.0,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
48,4,29,6,1,2,1074,0.774,4020,84,0.68,7.978310969867722,7.519149957669823,0.3133498192003587,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
47,1,35,3,3,5,0,0.809,2276,40,0.538,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
54,2,35,1,4,2,0,0.457,4155,85,0.667,7.430114138561801,7.430114138561801,0.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
41,4,37,3,2,3,204,0.685,2014,54,0.8,8.444837529224097,8.399984990510696,0.0430594894604469,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
55,2,48,6,3,2,1193,1.101,3915,76,0.617,8.944811104165534,8.775703886567738,0.1449657702501857,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
41,4,28,3,2,3,825,0.616,2022,52,0.733,10.44920723527944,10.425015699435257,0.023716526617316,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
27,1,15,2,1,2,0,0.688,16730,122,0.718,8.918650278126863,8.918650278126863,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
43,2,31,5,3,1,1313,0.671,4093,84,0.826,8.374015421739909,8.013012110368916,0.264669298142708,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
53,5,38,4,2,2,0,0.482,2028,43,0.303,9.859483417038073,9.859483417038073,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
46,3,36,3,2,2,1562,0.632,3764,60,0.538,10.065308738667603,9.99656797555214,0.0639133257436528,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
48,4,37,1,2,3,0,0.504,2013,35,0.458,8.190908881182514,8.190908881182514,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
59,0,45,6,3,3,1225,0.681,3646,77,0.75,9.969228475498804,9.910165207289367,0.0554347068881005,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
31,0,24,6,2,2,2092,0.604,2565,69,0.865,8.350666240520924,7.669028288589683,0.4014570867106256,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
49,5,30,3,3,2,1768,0.767,15134,124,0.722,10.44920723527944,10.39662770624607,0.049742091894814,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
40,4,28,1,2,3,894,0.461,2011,42,0.273,8.669399124305569,8.502688505213357,0.1432341680859078,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
61,0,48,3,2,4,1446,0.736,2073,43,0.654,9.942900554892963,9.870861049709037,0.0676586484738148,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
29,0,36,1,1,1,0,0.924,15514,123,0.892,8.031710375322042,8.031710375322042,0.0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
54,3,44,6,3,3,0,0.519,2050,51,0.821,8.61286694148452,8.61286694148452,0.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
36,3,27,2,1,2,0,0.233,694,18,0.286,9.537771863945247,9.537771863945247,0.0,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
59,0,36,3,1,2,0,0.691,1904,47,0.382,7.271912163268625,7.271912163268625,0.0,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
47,4,36,4,3,3,274,0.998,4885,54,0.35,8.820256365906321,8.778941881841513,0.0392207131532812,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
53,1,36,3,2,2,0,0.603,2147,44,0.375,9.374073563958785,9.374073563958785,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
49,1,38,2,2,3,1858,0.645,7222,93,0.5,9.397317740306333,9.2299469016151,0.1432341680859078,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
50,4,41,4,3,3,0,1.018,4830,50,0.724,8.851233902846035,8.851233902846035,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
47,5,37,3,4,4,2517,0.482,1575,23,0.211,9.841665338892785,9.69793830962287,0.1257512053055603,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
50,3,36,4,3,3,0,0.912,8757,68,0.789,8.551401362745974,8.551401362745974,0.0,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
42,4,36,3,2,2,1737,0.598,1934,30,0.579,8.81640849968169,8.518592212329946,0.2295231582782488,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
38,2,36,5,1,2,1670,0.78,1858,51,0.545,8.956350940490871,8.713910628493924,0.1947440767925117,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
47,3,36,4,3,1,1381,1.039,4729,54,0.742,9.55094690773585,9.447544606938727,0.0934903430873388,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
35,2,36,3,2,4,1151,0.594,1852,47,0.424,8.371010681238156,8.06117135969092,0.2358623237219844,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
43,3,28,5,3,3,1583,1.061,3504,60,0.765,9.31973274874738,9.166701914946351,0.1327811112338184,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
41,3,22,3,3,4,0,0.547,1874,42,0.615,9.930324206489688,9.930324206489688,0.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
46,4,36,3,1,4,0,0.672,2308,44,0.467,7.506042178518122,7.506042178518122,0.0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
53,2,47,3,1,1,1294,0.869,15212,124,0.746,8.918650278126863,8.728426091704613,0.1595645696713384,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
44,5,37,1,2,4,0,0.551,1970,46,0.484,7.307872780763706,7.307872780763706,0.0,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
50,3,38,4,3,4,0,1.084,4740,81,0.653,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
51,3,32,6,3,1,885,0.621,3400,67,0.675,7.505492274737424,6.838405200847344,0.396760667478018,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
30,2,18,1,1,3,726,0.924,9299,68,0.619,9.212138753917564,9.1369090938903,0.0695260626486102,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
42,3,30,2,3,3,0,0.373,1693,37,0.423,7.271912163268625,7.271912163268625,0.0,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
30,0,23,6,2,4,0,0.776,7463,70,0.707,8.309922989258318,8.309922989258318,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
41,3,13,1,3,2,1421,0.739,12489,97,0.764,8.712430973476739,8.446126742982377,0.210260925483196,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
47,2,36,6,3,2,1088,0.532,2104,40,0.739,7.434847875211999,6.406879986069314,0.496523839055131,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
34,1,22,1,2,2,1413,0.175,3922,51,0.645,8.21932609390609,7.740229524763182,0.3228078744271551,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
59,0,48,2,2,1,1411,0.665,3882,92,0.643,7.659642954564682,6.565264970035361,0.510425543744651,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
39,5,31,3,3,6,1867,0.947,3348,50,0.282,8.111928063310739,7.290974778142981,0.4446858212614457,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
49,5,45,2,2,3,0,0.734,815,21,0.615,7.271912163268625,7.271912163268625,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
37,3,29,3,2,2,1945,1.487,3676,77,1.139,9.026297334283887,8.759982494977281,0.210260925483196,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
47,3,35,4,3,6,628,0.689,1930,48,0.6,7.784473235736469,7.4815557019095165,0.2319050569827825,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
41,3,33,2,1,1,609,0.787,13209,101,0.656,9.533799735803484,9.488729397516371,0.0430594894604469,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
41,3,22,5,0,2,1582,0.697,4734,75,0.596,7.8547691834991324,6.903747257584598,0.478715569847757,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
47,2,36,4,3,5,0,0.618,2607,41,0.367,8.46695197497949,8.46695197497949,0.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
46,1,42,5,4,1,0,0.637,1843,44,0.63,7.271912163268625,7.271912163268625,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
53,4,38,5,2,3,0,0.854,8417,72,0.714,10.44920723527944,10.44920723527944,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
53,1,41,5,1,3,1433,1.017,1170,23,0.769,7.967626739333816,7.281385663570283,0.4034631054374913,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
